titles,authors,informs,clip_links
중력의 임무,할 클레멘트,"[본 오디오북은 '요약본'입니다.] 최고 중력 700G의 행성에서 펼쳐지는 정통 하드 SF의 대명사 과학적 엄밀함에 못지않은 소설적 재미까지! 적도 지름 7만7천 킬로미터, 극 지름 3만 킬로미터의 극단적으로 찌그러진 팬케이크 모양의 외계 행성. 자전 주기는 18분, 지구 시간으로 하루면 80번 해가 뜨고 진다. 표면 최고 중력은 지구의 700배. 이 괴물 같은 행성을 탐사하러 온 지구인과 나름의 문명을 갖춘 지적생명체와의 극적인 조우. 그리고 두 종족은 지구인들이 잃어버린 관측 로켓을 찾기 위해 존재하지 않았던 장대한 탐험을 시작하는데…. 평균기온 영하 170도의 행성을 뒤덮은 메탄의 붉은 바다에는 시시각각 허리케인이 몰아친다. 그 바다를 항해하는 외계생명체와 지구인들과의 끈끈한 우정, 그리고 배신. 과학에 대한 두 종족의 열정과 함께 잠시도 눈을 뗄 수 없는 흥미진진한 초고중력의 세계로 독자를 초대한다. SF 그랜드마스터, 할 클레멘트의 영원한 고전 전설로 전해 내려오던 하드 SF의 대명사! 20년 만의 한국어본 전격 복간 초고중력 2차원의 삶을 사는 외계인 어느 날 발리넌의 무역선은 외계에서 날아온 우주선과 접촉한다. 발리넌은 그 안에 타고 있던 외계인과도 만나는데, 그 외계인은 바로 지구인이다. 지구인은 메스클린 행성의 극지 부근에 추락해버린 무인 우주탐사선을 회수하러 온 것이었다. 그 탐사선에는 반중력 장치 개발에 필요한 데이터가 저장돼 있어서, 그들은 기필코 탐사선을 회수해야만 한다. 그러나 메스클린 극지는 중력이 너무 강해 도저히 지구인은 접근할 수 없다.?찰스 래클랜드라는 지구인이 대표로 메스클린인과 대화를 진행해 나간다. 그러던 어느 날, 마침내 찰스는 발리넌을 진지하게 설득하고, 발리넌은 지구인을 위해서가 아니라 바로 그들 자신을 위해서 이 위험한 일을 하기로 결심한다. 발리넌 일행은 극지로 향해 가는 여행 도중 한 번도 답파한 적이 없는 미지의 영역과 혹독한 자연환경, 괴물이나 다른 적대적인 종족과의 충돌로 험난한 고생을 겪는다. 특히 깎아지른 듯한 절벽은 이들에겐 금단의 영역이나 다름없는 공포의 대상이지만, 지구인의 조언으로 도르래를 만들고 밧줄을 연결해 건너간다. 그러면서 발리넌은 과학의 효용성에 대해 인식하기 시작한다. 그리고 결국 과학이 자신들의 사회를 변화시킬 수 있으리라고 확신한다. 지구인 찰스는 이들과 동행하지만, 극지에 가까워질수록 갑옷과 같은 특수 중력 감압복으로도 도저히 버틸 수 없는 상황을 맞게 된다. 결국 그는 메스클린 상공의 우주선으로 올라가 무선 통신을 통해 추락한 탐사선의 위치를 발리넌 일행에게 계속 알려준다.?그리고 수만 킬로미터의 육지와 바다를 여행한 끝에 극지방에 당도한 발리넌 일행은 마침내 무인우주선의 잔해를 찾게 되는데…. 이제 모든 게 해결된 것 같았던 여행의 끝에 발리넌 선장의 벌어진 뜻밖의 배신. 과연 매스클린인이 원하는 것은 무엇이고 이야기의 결말은 어찌 될 것인가.",https://audioclip.naver.com/audiobooks/23F42EE88D
격렬한 청혼 1권,적랑,"19년 전, 몰래 숨어든 벽장 속에서 그의 어머니의 외도를 목격한 이후 늘 시선을 뗄 수 없던 남자, 허이건 호기심이 탐닉이 되고 연민과 동정이 욕망으로 변모한 19년이 지나 해늘은 이건에게 청혼한다. “내가 얻게 되는 건 뭐지?” “나요. 날 가질 수 있어요.” “그것 말고 내게 또 뭐가 있지?” “……욕망.” “그것뿐?” “사랑, 그딴 건 하고 싶지 않으니까. 당신도 그렇잖아요.”",https://audioclip.naver.com/audiobooks/43041552C5
곁에 남아 있는 사람 - 곁에 남아 있는 사람,임경선,"복잡한 마음을 품고 살아가는 사람들의 이야기! 복잡한 마음을 품고 살아가는 사람들의 이야기! 임경선이 7년 만에 펴내는 단편소설집 『곁에 남아 있는 사람』. 저마다의 자리에서 저마다의 고통을 품고 살아가는 강인하고도 사랑스러운 사람들의 이야기를 담은 7편의 소설을 만나볼 수 있다. 동시대 사람들의 생생한 이야기를 간결한 문체로 담아내는 저자는 각기 다른 이야기 속에서 자신이 주인인 인생을 살아가기 위해 고독한 싸움을 벌이는 인물들을 통해 삶이란 어떻게든 살아가야 하고, 살아내는 것이 무엇보다 중요하며, 그럼에도 불구하고 앞으로 나아가야 한다는 메시지를 전한다. 고통스러울지언정 스스로를 존중하는 인생을 살아가는 일, 지극한 사랑이 보여주는 애틋한 대안, 조금씩 앞으로 나아가며 찾는 삶의 의미, 누가 뭐라 해도 내가 사랑하는 것을 지켜가고자 하는 마음까지 자신의 인생에 일어난 크고 작은 사건을 온몸으로 마주하여 때로 좌절하고 때로 무너져 내리는 인물들의 모습은 이 시대를 살아가는 우리의 모습이기도 하다. 이렇게 겉으로는 한없이 차분하고 세련된 태도로 살아가지만 속으로는 온갖 복잡한 감정으로 요동치는 사람들의 지극히 인간적인 모습을 만나볼 수 있다. 인생은 그리 단순하지도, 의도대로 풀리지도 않다 보니 사람들은 보이지 않는 각자의 장소에서 필사적으로 투쟁을 벌인다. 이 소설에 등장하는 사람들처럼 온전히 내가 주인인 인생을 살아간다는 것은 바로 그런 것이 아닐까. [출판사 서평] “어떻게든 살아가야 한다고, 살아내는 것이 무엇보다 중요하다고” 이 소설은 스스로 선택을 하고 상황을 움직이는 사람들에 대한 애정을 듬뿍 보여주는 동시에 ‘어쩔 수 없는 것들’을 체념하고 받아들여 마침내 슬픔을 아름다움으로 승화시키는 사람들에 대한 애틋함을 담고 있다. 고통스러울지언정 스스로를 존중하는 인생을 살아가는 일(「곁에 남아 있는 사람」 「나의 이력서」), 지극한 사랑이 보여주는 애틋한 대안(「치앙마이」 「사월의 서점」), 조금씩 앞으로 나아가며 찾는 삶의 의미(「Keep Calm and Carry On」), 누가 뭐라 해도 내가 사랑하는 것을 지켜가고자 하는 마음 (「안경」)…. 복잡한 마음을 가진 더없이 인간적인 등장인물들은 손쉬운 해결책으로 도피하지 않는다. 그들은 자신의 인생에 일어난 크고 작은 사건을 온몸으로 마주하여 때로 좌절하고 때로 무너져 내린다. 무모하다는 것을 알면서도 자신의 감정에 충실한 선택을 하는가 하면, 차마 놓지 못했던 관계를 서늘한 결기로 끝낸다. 자신을 무방비하게 한껏 놔버리는가 하면, 스스로를 놓아버리지 않으려고 안간힘을 쓴다. 저마다의 싸움을 거치며 한 계절을 통과하고 나면, 그들은 어느새 다시 스스로 몸을 일으켜 앞으로 걸어 나가는 자신을 발견한다. 소설의 등장인물들은 이 시대를 살아가는 우리의 모습이기도 하다. 인물들이 겪는 사건은 모두 제각각이지만 각기 다른 일곱 편의 소설을 관통하는 한 가지는 삶이란 어떻게든 살아가야 하고, 살아내는 것이 무엇보다 중요하며, 그럼에도 불구하고 앞으로 나아가야 한다는 것이다. “내가 맞게 가고 있는 걸까?” 세정은 불쑥 진지한 얼굴로 주완에게 묻곤 했다. “자기가 제대로 살고 있다고 확신하는 사람은 그리 많지 않아. 누구나 돌아서 가기 마련이고. 어떻게든 자기 힘으로 가고 있다는 게 중요한 거겠지.” 정원이 마음속 깊은 곳에 남겨준 조언을 이제는 그가 세정에게 들려주었다. _198쪽, 「Keep Calm and Carry On」",https://audioclip.naver.com/audiobooks/0213E64811
괴도신사 아르센 뤼팽 : 블루 다이아몬드,모리스 르블랑,"이 세상 누구도 그가 누구인지 모른다. 이 세상 모든 이가 그가 누구인지 알고 있다. 그의 원래 얼굴이 어떻게 생겼는지, 어디에 사는지, 직업이 무엇인지 추측은 많지만, 어떤 것도 제대로 확인된 바가 없다. 희대의 명탕정 셜록홈스를 골탕먹인, 희대의 도둑. 아니 도둑이라고 하기에는 너무나 멋진 이 시대의 쾌남. 아르센 뤼팽. 그가 지금 당신에게 그의 이야기를 들려준다.",https://audioclip.naver.com/audiobooks/A5286751AA
지팡이 역사 (Resound단편),이상,"「지팡이 역사(轢死)」는 1934년 『매신』에 발표된 이상의 단편소설입니다. 이 소설의 제목인 '지팡이 역사'는 ‘지팡이가 차에 치여죽다[轢死]’는 뜻입니다. 1인칭 화자인 주인공과 그의 친구 S가 과음 후 여관에서 잠을 잔 뒤, 기차를 타고 어디론가 가고 있는 과정에서 만나는 인간 군상에 대해 만연체의 문장으로 묘사하고 있는 소설입니다. 그 내용이나 소설의 전개 방식이 상당히 모던한 작품으로, '무슨 일이 벌어졌나' 라는 물음이 지속적으로 변주되는 작품으로 의도적으로 긴 문장을 이어 붙인 소설입니다. 1인칭 관찰자 시점에서 쓴 이상 자신이 '희문'이라고 이름 붙인 단편 소설이지만, 소설보다는 꽁트나 수필의 느낌이 물씬납니다. 「지팡이 역사」의 오리지널 스코어를 작곡한 '하임'은 오스트리아 모차르테움에서 피아노 과정을 수학하던 중, 일렉트로닉 음악으로 선회한 뮤지션입니다. 2008년도에 전곡 작곡, 보컬, 프로듀싱, 그리고 믹싱까지 혼자 다한 데뷔 앨범 <Haihm>을 발표하면서 큰 주목을 받았습니다. 이후 독립 음악과 대중 음악을 오가며 윤상, 아이유, 가인, 스윗소로우 등 다수 음악가들의 음반에 작곡 및 편곡, 리믹스, 믹싱으로 참여하면서 그 활동의 폭을 넓혀가고 있습니다. 100년 전 우리 소설, 아름다운 소리로 만나다. [Resound 단편] 시리즈 소위 ‘고전’이라 불리는 작품들은 시대를 불문하고 인간과 삶을 관통하는 날카로운 통찰을 담고 있습니다. 그러나 한 번쯤 제목은 들어 봤을지라도, 제대로 읽어본 적은 없는 경우가 많습니다. 왜일까요? 어쩌면 고전은 낡고 지루하며 어렵다는 편견이 있는 건 아닐까요. [Resound 단편] 시리즈는 그 편견을 깹니다. 오늘날 활발히 활동 중인 작가들이 고쳐 쓰고, 그 원고를 전문 배우들이 생생하게 낭독하고, 거기에 뮤지션들이 작곡한 음악이 더해져, 고전은 새로운 예술작품이 되었습니다. 옛 것의 가치는 간직하되 새로운 옷을 입고 화려하게 돌아온 50편의 [Resound 단편] 시리즈가 새로운 문학의 세계, 감상하는 오디오북의 세계로 당신을 초대합니다.",https://audioclip.naver.com/audiobooks/924B7217D6
"스페이드 여왕 (민음사 세계문학, 완독본)",알렉산드르 푸슈킨,"정교하게 형상화된 한 인간의 탐욕과 광기 「스페이드 여왕」에는 당대 러시아에 새롭게 부상하고 있던 출세와 돈에 집착하는 인간형에 속하는 게르만과 그를 둘러싼 공허하고 황폐한 일상이 정교하게 형상화되어 있다. 이 작품에서는 단어, 숫자, 음운, 문장 구조, 단락 구조 등 여러 가지 언어 요소들이 눈에 띄게 반복된다. 그렇게 반복되는 언어 요소들을 중심으로 단어나 문장들은 서로 이리저리 연결되어 풍성한 의미를 만들어 낸다. 이 작품의 주인공 게르만은 노름의 유혹에 강하게 시달리지만, 손해를 볼 수도 있다는 생각에 욕망을 철저히 억누르는 인물이다. 어느 날 그는 확실한 승리를 보장하는 3장의 카드가 있다는 말을 듣게 되고, 그때부터 카드의 비밀을 알아내려는 게르만의 광기 어린 집착이 시작된다. 비밀을 알아내기 위해 서슴없이 비열한 행동을 하는 게르만의 모습을 그려 내면서, 작가는 시종일관 냉정한 거리를 유지한다. 불필요한 묘사나 단어를 극도로 배제하고, 속도감 있게 이야기를 전개함으로써 작가는 미성숙한 인간 게르만의 모습을 효과적으로 보여 준다. 「스페이드 여왕」은 러시아의 후대 작품에 많은 영향을 끼쳤는데, 도스토예프스키의 「죄와 벌」에 나오는 라스콜리니코프의 운명이 그 대표적인 사례이다.",https://audioclip.naver.com/audiobooks/D89B8B4C29
잠옷을 입으렴,이도우,"[본 오디오북은 '요약본'입니다.] 20만 독자가 선택한 작가 이도우의 두 번째 장편소설! “당신의 기억 속에 두고 온 사람은 누구입니까?” 라디오 작가 공진솔과 PD 이건의 쓸쓸하고 저릿한 사랑 이야기를 그린 소설 『사서함 110호의 우편물』로 20여 만 독자들에게 감동을 선사한 작가 이도우의 두 번째 장편소설 『잠옷을 입으렴』이 예담에서 새롭게 출간되었다. 이종사촌 자매 수안과 둘녕의 성장과 추억을 그린 『잠옷을 입으렴』은 우리가 잊고 살아온 유년의 기억을, 혹은 경험해보지 못한 시절에 대한 향수를 아련히 떠올리게 하는 아프고 아름다운 성장소설이다. 엄마가 아무 말 없이 집을 떠난 후 모암마을 외가에 맡겨진 열한 살 소녀 둘녕. 그곳에는 외할머니와 이모 내외, 막내이모와 막내삼촌 그리고 동갑내기 사촌 수안이 살고 있다. 처음에는 낯설고 어색하기만 했던 수안과 둘녕은 작은 사건을 계기로 마음을 열게 되고, 쉬이 잠들지 못하는 아이 수안과 그리움을 꾹꾹 참고 살아가는 아이 둘녕은 특별한 우정을 나누며 자라난다. 포플러 신작로를 따라 집으로 돌아오던 시절, 소녀들을 넓은 세상으로 여행시켜주었던 계몽사소년소녀세계문학전집, 클로버문고, ABE문고…. 늘 맛있는 냄새가 피어올랐던 외할머니의 부엌, 문갑을 차지하고 있던 만병통치약들, 잠이 오지 않는 여름밤 모깃불 아래서 소곤댔던 비밀 이야기들…. 잠깐 딴청을 부리다가도 어느새 귀를 기울이게 되는 할머니의 이야기보따리처럼, 수안과 둘녕의 성장을 따라가는 것만으로도 재미있는 이야기로서의 정점을 보여주는 『잠옷을 입으렴』은 그러나 어느 순간, 견딜 수 없는 먹먹함과 안타까움이 몰려와 결국 눈물 한 방울 툭, 떨어뜨리게 만드는 소설이다.",https://audioclip.naver.com/audiobooks/D6804990E0
만든 눈물 참은 눈물,이승우,"수수께끼 같은 삶에 대한 카프카적 질문과 톨스토이적 대답 ‘끝내 쓰는’ 작가 이승우의 특별한 신작 짧은 소설 27편 소설이 이 지상의 보직이라고 여기는, 잘 쓰는 것보다 ‘끝내 쓰는’ 것으로 복무를 잘하고 싶다고 말하는 작가 이승우의 특별한 이야기들을 모았다. 카프카는 맞설 수 없는 상황에 맞서야 하는 실존의 아이러니를 우화 형식에 담은 짧은 소설을 여러 편 썼고 톨스토이는 지상에서의 참된 삶에 대한 성찰을 민화 형식에 담은 짧은 소설을 발표했는데 “카프카의 짧은 소설은 긴 질문지와 같고 톨스토이의 짧은 소설은 긴 답지와 같이 느껴진다고”, 그들의 진지한 질문 방식과 대답을 향한 성실한 탐구의 태도가 이 책을 쓸 수 있게 매혹했다고 작가는 말한다. 걸작과 우연의 상관관계, 영원히 남는 책과 수정이 거듭되는 책의 독특한 운명, 읽지 않은 것으로부터 영향을 받은 한 작가의 억울한 사연 등 ‘쓰는 인간’이 맞닥뜨린 아이러니를 비롯하여, 공장 기술자에서 공장 소유자가 된 입지전적인 인물의 당황스러운 죽음, 세상에서 가장 화려한 집을 지으려다 결국 세상에서 가장 화려한 무덤을 갖게 된 이의 이야기, 어느새 슬픔에 중독되어 더 이상 슬픔을 떠날 수 없는 한 남자의 기이한 정황 등 인생의 이면, 특정할 수 없고 이해 불가한 인간의 여러 모습들 속에서 작가가 포착한 삶의 비의가 선명하게 살아 숨 쉰다. ‘쓰는 인간/ 사랑하는 인간/ 사는(죽는) 인간’이 처한 진진한 질문과 대답이 아이러니라는 생생한 감각을 입고 독자를 맞는다.",https://audioclip.naver.com/audiobooks/F1D1C8A1DD
새벽의 방문자들,"장류진, 하유지, 정지향, 박민정, 김현, 김현진","<이 오디오북은 한국출판문화산업진흥원(KPIPA)의 ‘2019년 오디오북 제작 지원’ 사업 선정작입니다.> 페미니즘 소설은 이제 하나의 장르다 픽션이라고 단정할 수 없는 여섯 편의 이야기 페미니즘 테마소설집 『새벽의 방문자들』이 출간됐다. 페미니즘 이슈가 우리 사회의 뜨거운 감자로 떠오르기 시작한 시점에 출간됐던 『현남 오빠에게』의 연장선상에서 기획된 이 책은 그때보다 조금 더 젊은 20-30대 작가들에 의해 씌어졌다. 『새벽의 방문자들』에는 2018년 문학동네 젊은작가상 대상과 2019년 현대문학상을 수상한 박민정의 최신작이 실렸다. 2018년 신동엽문학상 수상자이자 「질문 있습니다」로 ‘문단 내 성폭력’ 문제를 촉발시킨 시인 김현의 소설과 데뷔작 「일의 기쁨과 슬픔」으로 SNS를 뒤흔든 장류진의 소설이 처음으로 소설집에 실렸다. 또한 심사위원 만장일치로 문학동네 대학소설상을 수상한 정지향, 독특하고 따뜻한 생계밀착형 멜로드라마 작가 『눈 깜짝할 사이 서른셋』의 하유지, 21세기형 전방위 활동 작가 『뜨겁게 안녕』의 김현진 등의 작품이 실렸다. 『새벽의 방문자들』에는 지금을 살아가고 있는 우리들이 한 번쯤은 직간접적으로 겪어나 듣거나 보았을 여섯 편의 이야기, 이제 더 이상 소설이라는 그늘 아래 놓인 ‘픽션’이라고 단정할 수 없는 여섯 편의 이야기가 담겨 있다. 우리는 여섯 편의 이야기 속에서 어쩌면 내 이웃이나 내 가족에게 일어났을 지도 모를, 혹은 ‘나’ 자신에게 일어났을 지도 모를 가해자와 피해자가 불분명한 사건들, 누구에게 책임을 물어야하는 건지 누구에게 화를 내야 하는 건지 분별하기 어려운 사건들을 목격하게 된다. 이런 애매하고 찝찝한 사건들을 몸소 경험해야만 했던 여섯 명의 ‘그녀’들이 여기에 있다. 그녀들의 이야기는 침묵하기를 사양하며, 그 이야기들은 삼킬 수 없는 말과 기억들을 게워내기 위한 ‘다시 쓰기(rewriting)’다.",https://audioclip.naver.com/audiobooks/22C88D6625
엉큼한 맞선 2권,강영주,"한국대 병원에서 성질 더럽기로 소문난 전설의 외과의사 차강준. 그를 맞선장소에서 보게 될 줄이야! 얼마 후면 일반외과 레지던트로 들어가야 하는데, 이 맞선 잘못되면 난… 살아남을 수 있을까? “그러니까 인턴, 네가 왜 여길 나온 거지?” 나은은 슬그머니 고개를 들어 강준의 얼굴을 마주 보았다. 새카만 눈동자가 강한 의문을 품은 듯 깊고도 짙었지만, 메스(mes)를 들고 설칠 때의 살벌한 기운은 느껴지지 않았다. 그래서였을까. 잠시 겁을 상실한 나은이 갑갑한 마음에 대뜸 되물었다. “그건 제가 묻고 싶은 말입니다.” 나은은 무언가를 확인하고 싶어 하는 그의 표정에 숨을 삼켰다. “재미있네.” 그는 보란 듯이 테이블 위로 팔을 걸치며 거리를 좁혀 왔다. 뭐, 뭘 하려고 저러는 거지? “그냥 보내려고 했는데 좀 궁금해지네.” 한 손으로 턱을 받친 채 바라보는 강준의 시선이 날카롭게 빛났다. 누군가에겐 계획적인 만남이고 누군가에겐 벼락같은 사건인 이 엉큼한 맞선의 결과는?",https://audioclip.naver.com/audiobooks/E08AFA46B0
"부활2 (민음사 세계문학, 완독본)",레프 니콜라예비치 톨스토이,"시대를 초월하여 가장 ‘동시대적인’ 작가 톨스토이 19세기 러시아의 불합리한 사회 구조와 종교적 모순을 드러낸 문제작이자 ‘흔들리는 인간’에게서 부활의 가능성을 모색한 만년의 걸작 ▶ 톨스토이의 소설은 단지 예술 작품이 아니라 하나의 생명체다. ―매슈 아널드 ▶ 만약 세계가 스스로 글을 쓸 수 있었다면, 톨스토이처럼 썼을 것이다. ―이사크 바벨 ▶ 톨스토이는 예술가이며 동시에 심리학자다. ―귀스타브 플로베르 ≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡≡ 러시아를 대표하는 문호 톨스토이의 『부활』 개정판이 민음사 세계문학전집으로 출간되었다.『안나 카레니나』, 『전쟁과 평화』를 통해 젊고 섬세한 감각을 선보이며 러시아 고전의 새로운 독자층을 형성한 번역가 연진희가 번역을 맡았다. 『닥터 지바고』로 잘 알려진 러시아 작가 보리스 파스테르나크의 아버지이자 유명 화가였던 레오니드 파스테르나크의 삽화를 추가해 독자들의 이해를 돕고 보는 재미를 더했다. 『부활』은 톨스토이가 일흔이 넘어 완성한 만년의 역작으로 고골, 푸쉬킨, 도스토옙스키를 아우르는 19세기 러시아 문학에 대한 오마주이자 『전쟁과 평화』와 『안나 카레니나』와도 맞닿는 인간과 구원에 대한 최종적인 통찰이 담겨 있다. 톨스토이는 19세기 러시아의 불합리한 사회 구조와 종교적인 모순을 지적하면서도, 타인에 대한 사랑으로 흔들리는 인간의 모습에서 정신적인 ‘부활’을 향한 가능성을 발견한다.",https://audioclip.naver.com/audiobooks/74D562CF56
푸른달 스무하루 1권,하라,"“고리야, 절대, 절대로 여자애란 걸 들키면 안 된다. 알았지?” 쌍둥이 오라비 은고를 대신해 남장하고 들어간 황궁. 여섯 살의 고리는 인생 최대 악연을 만났다. 일명 지옥의 어린 야차. 제 2황자 유강. “꼬맹이 각오는 하고 날 찼겠지?” 신발 한 짝으로 시작된 험난한 인생 가시밭길. 십 년을 숨겼으나, 비밀에는 한계가 있었다. 절대로! 결코! 여자인 게 밝혀지면 안 돼! 하지만 냉혹한 피의 황자로 성장한 유강은 남장한 그녀를 의미심장하게 응시했다. “오늘 밤, 내 처소로 오너라.”",https://audioclip.naver.com/audiobooks/47C8E9B0A7
경찰과 찬송가 (배우 정해인 낭독),오 헨리,"좀도둑인 소피는 혹한이 다가오자 추위를 피하기 위한 방법으로 사소한 범죄를 저질러 교도소에서 편히 겨울을 보내자는 결심을 한다. 레스토랑에서 무전취식을 하거나 다른 여성에게 난봉꾼 짓을 하고 남의 우산을 절도하는 등 그의 끈질긴 시도에도 불구하고, 그는 어쩐지 계속해서 감옥에 가는 계획에 실패하고 만다.",https://audioclip.naver.com/audiobooks/AFE3E5AB8A
환한 밤 (청하),김아정,"여고생 ‘나’는 가세가 기울어 전학을 해야 했지만, 자기 가난을 숨기고 싶다. 항상 식판만 내려다보며 혼자 밥 먹는 점심시간을 견디던 사람, 그렇게 ‘다행히 졸업’한 사람들이라면 누구나 공감할 신비로운 단편소설. 청하가 낭독하는 김아정 작가의 “환한 밤”은 [EBS 아이돌이 읽다, 마음을 잇다]라는 아이돌의 낭독과 기부가 결합된 최초의 프로젝트 참여 작품으로서 새로운 독서문화를 만들고 문화교육 혜택에서 소외된 청소년을 돕기 위해 기획되었다. 이시대 최고의 아이돌이 문학작품 낭독자로 참여해 목소리 재능 기부를 하고 이를 통해 발생되는 수익금 일부는 농어촌청소년육성재단에 기부돼 청소년들의 올바른 성장지원에 사용된다.",https://audioclip.naver.com/audiobooks/F1238622B2
공포의 ASMR,전사라,"“저와 같은 ASMR을 들은 분이 계시다면 꼭 댓글을 남겨 주세요."" 온라인을 뜨겁게 달군 의문의 ASMR 영상, 그 무서운 진실이 밝혀진다! 요즘 들어 ASMR의 매력에 푹 빠져 있던 20대 직장인 ‘승희’는 유튜브를 검색하던 중 우연히 접한 어떤 영상에 완전히 사로잡힌다. ‘당신과 함께 만드는 ASMR’이라는 콘셉트로 댓글을 모집하고 있던 영상은, 온통 검은 화면에 유튜버가 홀로 읊조리는 독백만이 담겨 있었다. 화자의 학교생활에 관한 이야기가 이어지던 중, 갑자기 낯선 여자의 비명이 들리더니 끔찍한 소리가 연달아 들려오기 시작한다. 신고를 하려던 찰나 영상은 금세 사라져 있었고, 이후 승희는 영상 속에서 들었던 소리 때문에 찝찝하고 불안한 마음이 날로 커져만 가는데……. 익명성이 도드라지는 각종 SNS를 소재로 치밀하게 짜인 구성이 돋보이는 이야기. 현실적인 공포를 자극하며 강렬한 반전의 묘미를 선사한다. 황금가지의 온라인 소설 플랫폼 브릿G와 네이버 오디오클립이 함께한 ‘YAH!(Young Adult Horror)’ 문학 공모전 우수상 수상작으로, 원작 단편은 브릿G 웹사이트와 모바일앱에서 읽을 수 있다. - 📌성우들의 열연, 환상적인 BGM과 연출! 황금가지의 드라마형 오디오북 목록 [애거서 크리스티 추리 베스트 12] 나일 강의 죽음 커튼 애크로이드 살인 사건 스타일스 저택의 괴사건 서재의 시체 살인을 예고합니다 비뚤어진 집 다섯 마리 아기 돼지 ABC 살인사건 0시를 향하여 그리고 아무도 없었다 오리엔트 특급 살인사건 [이영도 판타지 시리즈] 눈물을 마시는 새 그림자 자국 오버 더 호라이즌 오버 더 네뷸러 오버 더 미스트 오버 더 초이스 에소릴의 드래곤 [하지은 작가 대표작] 얼음나무 숲 [공포 단편 오디오북] 증명된 사실 검은 책 홍수 심해어 공포의 ASMR 나 홀로 숨바꼭질 인형괴담 귀신보다 무서운",https://audioclip.naver.com/audiobooks/6FE2D65E0E
심장에 수놓은 이야기,구병모,"삶의 잔혹한 순간, 현실을 밝혀줄 한 줄기 빛 “원하는 걸 말해주세요. 무엇이 당신을 돌봐줬으면 좋겠는지.” 숨 쉬듯 벌어지는 은밀한 폭력 속에서 무엇이 우리를 구원해줄 수 있을까? “충동이 솟는다는 건, 태울 에너지가 생성됐다는 것이었다. 자신의 존재가 세상 누구보다도 빛나기를 바라는 열망이 남아 있다는 뜻이었다.”_ p. 142 가장 강렬하고 아름다운 판타지를 선사하는 ‘스토리텔러’ 작가 구병모의 새로운 소설 『심장에 수놓은 이야기』가 아르테 ‘작은책’ 일곱 번째 책으로 출간되었다. 『위저드 베이커리』를 통해 미스터리와 호러, 판타지적 요소를 두루 갖춘 독특한 상상력을 기반으로, 사회적으로 소외된 약자의 내면과 그를 둘러싼 세계를 현실감 있게 보여주었다는 평가로 주목받은 작가는 이후 아가미를 가지고 태어난 소외된 소년의 이야기(『아가미』)에 이어 날개로 아픈 생명을 치유하는 ‘익인’의 이야기(『버드 스트라이크』)까지 냉혹한 현실 속에서 서로에게 위로가 되어주는 존재의 소중함과 관계의 의미를 따뜻한 시선으로 전했다. 또, 육십대 여성 킬러라는 독보적인 여성 인물을 창조해 한국 사회의 어두운 시간과 공간을 실감나게 그려냈을 뿐만 아니라(『파과』), 여성만의 감정노동과 돌봄노동에 의해 지탱되는 공동체의 허위를 폭로하고(『네 이웃의 식탁』) 일상적으로 가해지는 폭력과 관습적이고 강제적인 의무들 아래 단단하게 자리 잡은 가부장적 위계질서를 파헤치는 작품(『단 하나의 문장』)을 꾸준히 발표하며 자신만의 작품 세계를 넓혀왔다. 신작 『심장에 수놓은 이야기』는 삶 속에 도사린 폭력에 맞선 사람들을 구원해주는 환상적 순간을 눈앞에 펼쳐 보인다. 평범한 중년 여성 ‘시미’는 동료 ‘화인’을 통해 미제 사건들의 연결 고리를 따라가며 비밀을 공모하듯 낯선 세계로 발을 들인다. 현실이라는 지표에서 떨어진 세계를 공유하면서 타인에게 무심하던 시미가 낯선 사람에게 건네는 축복의 말들은 “입 밖으로 나온다고 하여 [……] 달아나거나 가치가 감소하지도 않”는다는 책 속 문장처럼 나약한 우리가 할 수 있는 가장 쉽지만 신비스런 기도를 체험하게 한다. 무엇이 나를 지켜줄지 아득한 가운데, 빛나는 생을 살지는 못하더라도 한 발치 앞이나마 비추어줄 한 점의 빛을 만날 수 있기를 비는 작가의 염원이 가슴에 든든하게 새겨진다.",https://audioclip.naver.com/audiobooks/B30A1C3A3D
손자병법 4권 - 완독본,정비석,"책소개 출간 후 300만부가 팔려나간 최고의 베스트셀러 작가 정비석의 대표 소설로 2천4백여 년 전 춘추전국시대에 천하의 명장 손무와 그의 손자 손빈, 두 명장이 저술한 <손자병법>은 단순한 병서라기보다는 정치학, 기업경영, 처세학을 아우르는 인생지침서로 천하의 명장 손무와 그의 손자 손빈, 경국지색 서시, 와신상담으로 복수의 칼을 가는 5패 16국의 제왕들, 영웅과 미녀들이 엮어가는 흥망성쇠가 흥미진진하게 펼쳐진다. 제4권은 독자들의 편의를 위해 손자병법 원문과 번역을 수록한 손자병법 해설서이다.",https://audioclip.naver.com/audiobooks/B59EBC4C25
시간의 궤적,백수린,「시간의 궤적」은 프랑스에서 만난 세 사람 사이에 긴 시간을 두고 그어지는 관계의 궤적을 설득력 있는 문장과 인상적인 장면으로 펼쳐 보인다,https://audioclip.naver.com/audiobooks/1ED274D847
